Frame ID; deltaT
116;0.009891176
117;0.01013156
118;0.009892332
119;0.009979394
120;0.010127708
121;0.009891561
122;0.010016376
123;0.010089185
124;0.009951272
125;0.009971304
126;0.010027163
127;0.010024466
-128;0.009906971
-127;0.010036793
-126;0.009966296
-125;0.010062604
-124;0.010009442
-123;0.009998655
-122;0.009935478
-121;0.010034097
-120;0.010009827
-119;0.009967837
-118;0.010049891
-117;0.009971305
-116;0.009994032
-115;0.010075702
-114;0.009970149
-113;0.010009442
-112;0.00998209
-111;0.009972845
-110;0.010028319
-109;0.010047194
-108;0.00994742
-107;0.009973616
-106;0.010185877
-105;0.009807196
-104;0.010032171
-103;0.010020999
-102;0.010011368
-101;0.010008286
-100;0.009950502
-99;0.010027162
-98;0.009974772
-97;0.010097274
-96;0.009881161
-95;0.010062218
-94;0.010040646
-93;0.009882701
-92;0.010043342
-91;0.010023311
-90;0.01004103
-89;0.009950502
-88;0.009991336
-87;0.009998271
-86;0.010099586
-85;0.009895799
-84;0.010029859
-83;0.009966681
-82;0.010014835
-81;0.010059522
-80;0.009931241
-79;0.010029859
-78;0.009936633
-77;0.01000636
-76;0.010123471
-75;0.009952042
-74;0.009970149
-73;0.010012909
-72;0.009961673
-71;0.009969764
-70;0.010096504
-69;0.009970533
-68;0.009940871
-67;0.01006376
-66;0.009935863
-65;0.01001522
-64;0.010135413
-63;0.009879619
-62;0.010025236
-61;0.010061063
-60;0.009881161
-59;0.010009442
-58;0.010055284
-57;0.009979779
-56;0.009944338
-55;0.010090341
-54;0.009977853
-53;0.010011368
-52;0.009997115
-51;0.009962443
-50;0.010022155
-49;0.010067997
-48;0.009909667
-47;0.01011384
-46;0.009978238
-45;0.009899651
-44;0.009997886
-43;0.010247899
-42;0.00982954
-41;0.009983631
-40;0.010034867
-39;0.009915831
-38;0.010027163
-37;0.009976312
-36;0.009994033
-35;0.010016761
-34;0.010065686
-33;0.009982861
-32;0.010009057
-31;0.010030629
-30;0.009966682
-29;0.010002508
-28;0.010016761
-27;0.009918142
-26;0.010006361
-25;0.01008957
-24;0.009953198
-23;0.009969763
-22;0.010003664
-21;0.01008957
-20;0.0099062
-19;0.010071464
-18;0.01002254
-17;0.009949731
-16;0.009992877
-15;0.009957821
-14;0.01002177
-13;0.009980549
-12;0.010004049
-11;0.009979009
-10;0.010178558
-9;0.009868448
-8;0.009985557
-7;0.010068768
-6;0.00993856
-5;0.010009442
-4;0.009991336
-3;0.009975156
-2;0.010009827
-1;0.010034097
0;0.009940871
1;0.010047195
2;0.010061448
3;0.010019458
4;0.009918527
5;0.010016762
6;0.009993262
7;0.010044498
8;0.010043728
9;0.009871914
10;0.009974386
11;0.010028704
12;0.010071464
13;0.009936248
14;0.010066842
15;0.009989024
16;0.009940871
17;0.010053359
18;0.010005204
19;0.010054129
20;0.009927388
21;0.009948575
22;0.010015221
23;0.0100314
24;0.010026777
25;0.009994803
26;0.010056441
27;0.009976312
28;0.009962444
29;0.010049891
30;0.009972075
31;0.009970533
32;0.009935863
33;0.010014835
34;0.010006361
35;0.010017917
36;0.009971689
37;0.009999811
38;0.010012139
39;0.010050662
40;0.00996437
41;0.010038334
42;0.009975927
43;0.010000582
44;0.010074545
45;0.009948576
46;0.010345363
47;0.009646555
48;0.009958206
49;0.01002254
50;0.010004049
51;0.010025622
52;0.01001599
53;0.01000482
54;0.009925847
55;0.010052202
56;0.010016376
57;0.009984017
58;0.009979009
59;0.010012139
60;0.009962829
61;0.010036793
62;0.010001352
63;0.010042187
64;0.009934707
65;0.010102283
66;0.009934322
67;0.010116921
68;0.009948576
69;0.010036793
70;0.00983917
71;0.010062219
72;0.009980935
73;0.010014835
74;0.01000559
75;0.009985172
76;0.009995574
77;0.01011538
78;0.009868833
79;0.010002508
80;0.010005204
81;0.01000636
82;0.010036023
83;0.010000967
84;0.009977853
85;0.009974772
86;0.010033326
87;0.009952813
88;0.010019458
89;0.010141961
90;0.009985173
91;0.009897725
92;0.010000582
93;0.009974386
94;0.0100992
95;0.00994665
96;0.010016761
97;0.010020614
98;0.009927773
99;0.009983632
100;0.010051046
101;0.009967838
102;0.010052202
103;0.009916602
104;0.010032941
105;0.009978238
106;0.010015606
107;0.009998655
108;0.010062604
109;0.009975157
110;0.009950501
111;0.010075702
112;0.009992492
113;0.009992877
114;0.009949731
115;0.010028318
116;0.010057596
117;0.009927773
118;0.010039876
119;0.009956665
120;0.010008286
121;0.010006746
122;0.010109987
123;0.009880775
124;0.009974771
125;0.010065301
126;0.009984402
127;0.010150821
-128;0.009856891
-127;0.009976312
-126;0.010054129
-125;0.009990951
-124;0.010025236
-123;0.010140035
-122;0.009870759
-121;0.009914676
-120;0.010005975
-119;0.01001599
-118;0.009985173
-117;0.010113839
-116;0.009926618
-115;0.009986328
-114;0.010019073
-113;0.010054128
-112;0.009952043
-111;0.009968608
-110;0.010003663
-109;0.009960518
-108;0.010066841
-107;0.010015606
-106;0.009978624
-105;0.009976312
-104;0.010103823
-103;0.00995628
-102;0.010032941
-101;0.010106906
-100;0.009848415
-99;0.009950117
-98;0.010005204
-97;0.010007901
-96;0.009984403
-95;0.009994803
-94;0.010002122
-93;0.010086103
-92;0.009942797
-91;0.009948961
-90;0.010096889
-89;0.009956281
-88;0.010014064
-87;0.009965526
-86;0.010007131
-85;0.01004026
-84;0.009943568
-83;0.010047194
-82;0.009995959
-81;0.009998656
-80;0.010133871
-79;0.009829154
-78;0.010045654
-77;0.010052203
-76;0.009921994
-75;0.01002254
-74;0.010015606
-73;0.00994742
-72;0.010048735
-71;0.009974772
-70;0.009979394
-69;0.01001445
-68;0.010084562
-67;0.009942026
-66;0.009932011
-65;0.010067226
-64;0.009967067
-63;0.010032556
-62;0.010061833
-61;0.00992161
-60;0.009974386
-59;0.010052973
-58;0.010130404
-57;0.009875382
-56;0.009983631
-55;0.009968993
-54;0.009972845
-53;0.010053359
-52;0.009974
-51;0.01006453
-50;0.009959362
-49;0.010037949
-48;0.010031401
-47;0.010012523
-46;0.009941257
-45;0.010009827
-44;0.010020228
-43;0.009966682
-42;0.010026392
-41;0.009937019
-40;0.009993262
-39;0.009994418
-38;0.010104209
-37;0.009936633
-36;0.010057981
-35;0.009915446
-34;0.010021769
-33;0.009980935
-32;0.009987484
-31;0.010064915
-30;0.009965911
-29;0.010069153
-28;0.009935863
-27;0.009959362
-26;0.010091496
-25;0.009930855
-24;0.01006453
-23;0.009923536
-22;0.010070308
-21;0.00999827
-20;0.00993933
-19;0.009994804
-18;0.010020998
-17;0.010028704
-16;0.009977468
-15;0.010012524
-14;0.010041416
-13;0.00998941
-12;0.009925462
-11;0.010061062
-10;0.010087644
-9;0.009865366
-8;0.010087259
-7;0.009886553
-6;0.010081865
-5;0.010049892
-4;0.009936248
-3;0.009994033
-2;0.009990565
-1;0.009976313
0;0.010013294
1;0.010074161
2;0.009918912
3;0.010034097
4;0.010069923
5;0.009900807
6;0.010019458
7;0.010067227
8;0.009944723
9;0.00994742
10;0.010112684
11;0.009970148
12;0.009944724
13;0.010038334
14;0.010017146
15;0.009928159
16;0.010026007
17;0.010027162
18;0.009944338
19;0.010078784
20;0.009912749
21;0.010083406
22;0.010034867
23;0.009890406
24;0.010066456
25;0.010004049
26;0.009950887
27;0.010010598
28;0.010000196
29;0.010044113
30;0.010002508
31;0.009984402
32;0.009928544
33;0.010011368
34;0.010093422
35;0.009950887
36;0.01003217
37;0.009982476
38;0.009975927
39;0.010045269
40;0.009915445
41;0.010027548
42;0.0100314
43;0.009984017
44;0.010083021
45;0.009886554
46;0.010047965
47;0.009974771
48;0.010027933
49;0.010005205
50;0.010134641
51;0.00982222
52;0.010067612
53;0.009995574
54;0.01000559
55;0.009987869
56;0.009993647
57;0.00998132
58;0.010029474
59;0.009939716
60;0.010043342
61;0.010056825
62;0.009925847
63;0.009992877
64;0.010001738
65;0.010014835
66;0.010009442
67;0.010007901
68;0.010003278
69;0.009987484
70;0.010017917
71;0.010007131
72;0.010023695
73;0.009923921
74;0.010007901
75;0.01003872
76;0.01006453
77;0.009966681
78;0.009942027
79;0.010046039
80;0.00999018
81;0.010001352
82;0.009951658
83;0.010032556
84;0.009968222
85;0.010101512
86;0.009907741
87;0.010008672
88;0.010012138
89;0.010030245
90;0.009972845
91;0.010057211
92;0.009905429
93;0.01009766
94;0.010052588
95;0.009872685
96;0.009996344
97;0.010213229
98;0.009787164
99;0.010046424
100;0.009994804
101;0.010005975
102;0.009934322
103;0.010122699
104;0.009951273
105;0.009991721
106;0.009995574
107;0.009967066
108;0.010066456
109;0.009958592
110;0.010026007
111;0.010008286
112;0.009977468
113;0.009941256
114;0.01003949
115;0.010043728
116;0.009989795
117;0.009958206
118;0.010177403
119;0.009919298
120;0.009930855
121;0.010074161
122;0.009952813
123;0.009951657
124;0.010091496
125;0.009900037
126;0.010062604
127;0.009924691
-128;0.00998132
-127;0.010010598
-126;0.010029474
-125;0.010034096
-124;0.009958977
-123;0.009999041
-122;0.010033326
-121;0.010012524
-120;0.00995551
-119;0.009968993
-118;0.010092651
-117;0.009950887
-116;0.01003949
-115;0.009966682
-114;0.010012524
-113;0.010016761
-112;0.009929699
-111;0.010064916
-110;0.009941256
-109;0.010049506
-108;0.0100992
-107;0.009940486
-106;0.00995551
-105;0.01008225
-104;0.009901963
-103;0.010009442
-102;0.010053358
-101;0.009995959
-100;0.009984017
-99;0.010061833
-98;0.009865366
-97;0.010036408
-96;0.010012909
-95;0.009993648
-94;0.01001445
-93;0.010204369
-92;0.009920068
-91;0.009851112
-90;0.010034097
-89;0.009969378
-88;0.009994418
-87;0.010061063
-86;0.009950117
-85;0.010054514
-84;0.009974771
-83;0.010034097
-82;0.009967451
-81;0.010005205
-80;0.009944723
-79;0.010065301
-78;0.009965911
-77;0.010038334
-76;0.009965911
-75;0.01008957
-74;0.00996437
-73;0.009979394
-72;0.010076857
-71;0.009879619
-70;0.010025237
-69;0.009977853
-68;0.010012139
-67;0.009967837
-66;0.010079168
-65;0.009936249
-64;0.010013294
-63;0.010018302
-62;0.009948961
-61;0.010016761
-60;0.010056055
-59;0.009983247
-58;0.009978623
-57;0.010040646
-56;0.009981705
-55;0.009967067
-54;0.010075702
-53;0.009976312
-52;0.009921609
-51;0.010110373
-50;0.010086102
-49;0.009889636
-48;0.010001737
-47;0.009999041
-46;0.009969763
-45;0.010050662
-44;0.00998055
-43;0.009956665
-42;0.010067227
-41;0.009975156
-40;0.009942412
-39;0.010007516
-38;0.010074161
-37;0.009955124
-36;0.010004434
-35;0.00994819
-34;0.010076087
-33;0.00998132
-32;0.009970534
-31;0.00996437
-30;0.01006453
-29;0.009968222
-28;0.010059137
-27;0.010036023
-26;0.009955895
-25;0.010183951
-24;0.009802574
-23;0.00996437
-22;0.010004434
-21;0.01001445
-20;0.010011753
-19;0.010013294
-18;0.00997246
-17;0.00998941
-16;0.0100549
-15;0.010001352
-14;0.009913519
-13;0.010033712
-12;0.010033326
-11;0.010026777
-10;0.010060678
-9;0.009867292
-8;0.010004049
-7;0.010103053
-6;0.009920454
-5;0.010175476
-4;0.010041416
-3;0.00982222
-2;0.009962444
-1;0.010017917
0;0.010026392
1;0.009942027
2;0.010055669
3;0.009949347
4;0.010010982
5;0.01008071
6;0.009901963
7;0.010013679
8;0.010077243
9;0.00996437
10;0.010015991
11;0.009970534
12;0.009950116
13;0.010031015
14;0.010014835
15;0.009960133
16;0.009990951
17;0.010219007
18;0.009791787
19;0.010067997
20;0.010003663
21;0.009952043
22;0.010047195
23;0.009986328
24;0.009936633
25;0.010024851
26;0.010017532
27;0.010027933
28;0.009962059
29;0.010034867
30;0.010012909
31;0.009965141
32;0.010022154
33;0.009971305
34;0.009971689
35;0.01011461
36;0.009920839
37;0.010039875
38;0.010124241
39;0.009941256
40;0.009924691
41;0.010044883
42;0.009952043
43;0.009957051
44;0.009991336
45;0.010044113
46;0.009950501
47;0.010030245
48;0.009980164
49;0.010019458
50;0.010017147
51;0.010000582
52;0.009985172
53;0.010066841
54;0.009977468
55;0.010050277
56;0.009913134
57;0.010005205
58;0.010024851
59;0.010002122
60;0.009952428
61;0.010130405
62;0.01000636
63;0.009903889
64;0.010004048
65;0.010050662
66;0.009891947
67;0.010019073
68;0.010028318
69;0.010019073
70;0.009935092
71;0.010052203
72;0.009975541
73;0.00996283
74;0.010047579
75;0.010033712
76;0.009942797
77;0.010011368
78;0.010050662
79;0.010010983
80;0.010031785
81;0.009911594
82;0.010109601
83;0.01003949
84;0.009821835
85;0.010007901
86;0.010033712
87;0.009988254
88;0.010047965
89;0.010016762
90;0.009966681
91;0.009968222
92;0.010047195
93;0.009927003
94;0.010010983
95;0.010099971
96;0.009916601
97;0.010049121
98;0.010047965
99;0.009935092
100;0.009989796
101;0.01001522
102;0.009982476
103;0.010009057
104;0.010042957
105;0.010000196
106;0.009953584
107;0.0100653
108;0.009937404
109;0.010046039
110;0.010013294
111;0.009912364
112;0.010068383
113;0.010009827
114;0.009940486
115;0.009992491
116;0.010031015
117;0.009955125
118;0.010038719
119;0.009965911
120;0.009991722
121;0.010031015
122;0.00999018
123;0.010045268
124;0.009996345
125;0.010019458
126;0.009945493
127;0.010044498
-128;0.009965911
-127;0.010041802
-126;0.010016761
-125;0.009976697
-124;0.0099636
-123;0.010044498
-122;0.009968608
-121;0.009964755
-120;0.010075316
-119;0.009942027
-118;0.009979009
-117;0.010019458
-116;0.010085332
-115;0.009913134
-114;0.010019844
-113;0.010038334
-112;0.010013294
-111;0.009945879
-110;0.010084562
-109;0.009979009
-108;0.009953198
-107;0.010112299
-106;0.009918142
-105;0.01012347
-104;0.009861899
-103;0.009985173
-102;0.010075701
-101;0.009932781
-100;0.009976698
-99;0.010015991
-98;0.009995188
-97;0.010007516
-96;0.009974771
-95;0.009991722
-94;0.010032556
-93;0.009975927
-92;0.010064144
-91;0.009948961
-90;0.010071464
-89;0.009974001
-88;0.009963985
-87;0.01001445
-86;0.010124626
-85;0.009833006
-84;0.010089185
-83;0.009926232
-82;0.009970919
-81;0.010092652
-80;0.009937789
-79;0.010028318
-78;0.009989795
-77;0.009961674
-76;0.009990566
-75;0.010067611
-74;0.010013295
-73;0.009970533
-72;0.01002177
-71;0.009989025
-70;0.00998941
-69;0.01008148
-68;0.009906585
-67;0.010013294
-66;0.010028704
-65;0.009944723
-64;0.010107291
-63;0.00994819
-62;0.009984017
-61;0.009995959
-60;0.010018687
Min time (s) : 0.006513476
Mean time (s) : 0.009999148683873539
Max time (s) : 0.013560496
