Frame ID; deltaT
116;0.004996439
117;0.005096983
118;0.004988734
119;0.005018782
120;0.004918237
121;0.005005299
122;0.005010692
123;0.004953293
124;0.005017241
125;0.005070017
126;0.00494867
127;0.004958686
-128;0.004987578
-127;0.005076182
-126;0.004989504
-125;0.004927482
-124;0.00508119
-123;0.004938654
-122;0.005130883
-121;0.00493904
-120;0.004956374
-119;0.005045748
-118;0.004944433
-117;0.005027642
-116;0.005005684
-115;0.004975636
-114;0.004973325
-113;0.005077722
-112;0.004988734
-111;0.004949055
-110;0.004983726
-109;0.00507387
-108;0.005006454
-107;0.004926327
-106;0.005019167
-105;0.0050157
-104;0.005119327
-103;0.004880099
-102;0.005033806
-101;0.004978333
-100;0.005008381
-99;0.005023404
-98;0.004932876
-97;0.005034191
-96;0.005103533
-95;0.004915925
-94;0.004971398
-93;0.004965235
-92;0.005049601
-91;0.004948284
-90;0.005019168
-89;0.004993742
-88;0.005037658
-87;0.004949825
-86;0.00511586
-85;0.004892427
-84;0.004997979
-83;0.005031109
-82;0.004991431
-81;0.004997209
-80;0.005003373
-79;0.005025716
-78;0.004951366
-77;0.005061928
-76;0.0050157
-75;0.004954834
-74;0.005039969
-73;0.004955219
-72;0.004961768
-71;0.00503188
-70;0.005009151
-69;0.004966005
-68;0.005035732
-67;0.005052297
-66;0.004943277
-65;0.005045748
-64;0.004922089
-63;0.005083501
-62;0.004957915
-61;0.004998365
-60;0.005021864
-59;0.004997209
-58;0.005027257
-57;0.004927097
-56;0.005071558
-55;0.004975251
-54;0.004967932
-53;0.00504074
-52;0.00509968
-51;0.004902057
-50;0.004953293
-49;0.004984111
-48;0.005072714
-47;0.004940195
-46;0.005022249
-45;0.005043051
-44;0.004961383
-43;0.004978333
-42;0.005055379
-41;0.005019552
-40;0.004935957
-39;0.005026487
-38;0.004994512
-37;0.004973325
-36;0.005002987
-35;0.005001062
-34;0.005119327
-33;0.004861608
-32;0.005041895
-31;0.004991431
-30;0.004977177
-29;0.005009151
-28;0.005037658
-27;0.00500684
-26;0.004960997
-25;0.004984882
-24;0.005041896
-23;0.004957145
-22;0.005051141
-21;0.004967161
-20;0.005068862
-19;0.004963694
-18;0.005043822
-17;0.004905139
-16;0.005021863
-15;0.005003758
-14;0.00498912
-13;0.005022634
-12;0.004968317
-11;0.005026871
-10;0.005000291
-9;0.005070018
-8;0.005103147
-7;0.004839265
-6;0.004961767
-5;0.005067321
-4;0.004994513
-3;0.004999905
-2;0.00499798
-1;0.004958686
0;0.005019167
1;0.005001832
2;0.005029183
3;0.004945588
4;0.005031109
5;0.005003373
6;0.005005299
7;0.004952907
8;0.005038429
9;0.004994898
10;0.00503342
11;0.00497371
12;0.004984882
13;0.00496639
14;0.005005684
15;0.005110082
16;0.004907065
17;0.004985267
18;0.00502456
19;0.004967547
20;0.005041895
21;0.005012233
22;0.005006455
23;0.004955989
24;0.005001061
25;0.005026872
26;0.004999906
27;0.0049818
28;0.00499143
29;0.005011848
30;0.005077722
31;0.004954063
32;0.00499798
33;0.003942063
34;0.005014159
35;0.005013003
36;0.005063084
37;0.005018782
38;0.004973324
39;0.005026102
40;0.004939424
41;0.005044592
42;0.004968317
43;0.004951367
44;0.004991045
45;0.005013003
46;0.005090435
47;0.004893967
48;0.005018012
49;0.005034576
50;0.005002988
51;0.004970628
52;0.005002217
53;0.004999905
54;0.005025716
55;0.005013004
56;0.004993742
57;0.005000291
58;0.004962153
59;0.004993356
60;0.005041896
61;0.004954834
62;0.005053067
63;0.004986038
64;0.00510777
65;0.004894737
66;0.004966391
67;0.005017626
68;0.005029954
69;0.005006069
70;0.005051141
71;0.004949441
72;0.004996824
73;0.004932875
74;0.005084271
75;0.004921704
76;0.005047289
77;0.004987193
78;0.005211012
79;0.004787258
80;0.005158621
81;0.004834642
82;0.005071943
83;0.004932876
84;0.005056149
85;0.004949826
86;0.005031109
87;0.004961768
88;0.005035347
89;0.004969857
90;0.005038429
91;0.004985267
92;0.004951752
93;0.005021093
94;0.005015315
95;0.005072329
96;0.00494135
97;0.004967547
98;0.004976406
99;0.005004914
100;0.005019552
101;0.004991816
102;0.005019938
103;0.005001831
104;0.004982185
105;0.00504883
106;0.005011463
107;0.004930179
108;0.00503265
109;0.005021478
110;0.00495599
111;0.005062698
112;0.005055379
113;0.004896278
114;0.005022635
115;0.005038043
116;0.004949055
117;0.005044978
118;0.005049985
119;0.004888189
120;0.005009922
121;0.005014159
122;0.005035347
123;0.004989504
124;0.00501493
125;0.005080804
126;0.004868542
127;0.005167481
-128;0.004817306
-127;0.005034962
-126;0.004972939
-125;0.005043437
-124;0.004979873
-123;0.005036888
-122;0.004970243
-121;0.005028798
-120;0.005027257
-119;0.005004528
-118;0.004982185
-117;0.004942507
-116;0.00500838
-115;0.004966006
-114;0.005110081
-113;0.00487278
-112;0.005011847
-111;0.005011848
-110;0.005026487
-109;0.005023019
-108;0.005052297
-107;0.004907836
-106;0.005046903
-105;0.005005685
-104;0.004977177
-103;0.004950596
-102;0.00515862
-101;0.004907065
-100;0.00493904
-99;0.004993356
-98;0.00507387
-97;0.004994898
-96;0.00497448
-95;0.004979874
-94;0.005028027
-93;0.004977177
-92;0.005060772
-91;0.004933261
-90;0.005059231
-89;0.005036503
-88;0.004935187
-87;0.005079648
-86;0.004925556
-85;0.005056149
-84;0.004905139
-83;0.005019938
-82;0.005044592
-81;0.004986037
-80;0.005077723
-79;0.004920548
-78;0.004994512
-77;0.004950596
-76;0.005095443
-75;0.004938654
-74;0.005019167
-73;0.005014545
-72;0.005048444
-71;0.004954063
-70;0.004999136
-69;0.004936342
-68;0.005147064
-67;0.00492363
-66;0.004936728
-65;0.005126261
-64;0.004910917
-63;0.005009537
-62;0.004945588
-61;0.005014159
-60;0.005099295
-59;0.004899746
-58;0.005011462
-57;0.005050756
-56;0.004966776
-55;0.005033806
-54;0.004963694
-53;0.005030724
-52;0.004994512
-51;0.004966776
-50;0.004987193
-49;0.005031109
-48;0.005037273
-47;0.004979104
-46;0.004937113
-45;0.005053452
-44;0.004976022
-43;0.005053452
-42;0.004957145
-41;0.005072329
-40;0.005036117
-39;0.004985267
-38;0.004995668
-37;0.004947515
-36;0.004995283
-35;0.004994127
-34;0.004952522
-33;0.005003758
-32;0.005055379
-31;0.004945588
-30;0.005095443
-29;0.004928252
-28;0.005026872
-27;0.004937113
-26;0.00505769
-25;0.00495676
-24;0.005005684
-23;0.004996054
-22;0.00496562
-21;0.005040354
-20;0.005029954
-19;0.00497448
-18;0.005015701
-17;0.004968316
-16;0.005044978
-15;0.004953293
-14;0.005041895
-13;0.005037273
-12;0.004954834
-11;0.005009922
-10;0.00496639
-9;0.005035347
-8;0.005039199
-7;0.004972169
-6;0.005034962
-5;0.00493172
-4;0.004981414
-3;0.005012618
-2;0.004968317
-1;0.005028027
0;0.004993357
1;0.005067706
2;0.004929024
3;0.005043821
4;0.004992972
5;0.005092361
6;0.005036888
7;0.004836182
8;0.005037273
9;0.005026872
10;0.004996439
11;0.00499952
12;0.005053838
13;0.004908221
14;0.004963694
15;0.005043436
16;0.005028028
17;0.004957915
18;0.005038429
19;0.004965235
20;0.005055378
21;0.004982571
22;0.005065395
23;0.004929408
24;0.005035347
25;0.004917851
26;0.005060002
27;0.004960227
28;0.005049215
29;0.004969087
30;0.0050496
31;0.004907065
32;0.005024561
33;0.004970243
34;0.005029183
35;0.005046904
36;0.005037658
37;0.004904368
38;0.005075411
39;0.004971784
40;0.004984111
41;0.005001832
42;0.005024945
43;0.004959072
44;0.005076951
45;0.004895894
46;0.005090434
47;0.004920549
48;0.00507541
49;0.004992587
50;0.007151802
51;0.002794462
52;0.005018397
53;0.005021863
54;0.005062698
55;0.004962539
56;0.00497448
57;0.005091205
58;0.004932876
59;0.004899746
60;0.005111237
61;0.004888959
62;0.005133581
63;0.004882795
64;0.005053068
65;0.004996438
66;0.005008381
67;0.004971784
68;0.004962923
69;0.00503265
70;0.004995668
71;0.005017627
72;0.005051911
73;0.004909377
74;0.005021864
75;0.00498334
76;0.005068092
77;0.004988348
78;0.005060387
79;0.004870083
80;0.005046519
81;0.004976406
82;0.004981415
83;0.005080804
84;0.00497371
85;0.00498257
86;0.004962153
87;0.005041125
88;0.004986423
89;0.005038814
90;0.005037273
91;0.004981414
92;0.005036503
93;0.00502379
94;0.004872779
95;0.005074641
96;0.004989889
97;0.005081575
98;0.00494867
99;0.004966775
100;0.004987964
101;0.00495753
102;0.005091205
103;0.004934032
104;0.004982185
105;0.005039969
106;0.004968317
107;0.004989119
108;0.004987964
109;0.005004143
110;0.005056534
111;0.004916311
112;0.005136277
113;0.004904369
114;0.005006839
115;0.005004914
116;0.004983341
117;0.005036502
118;0.004954834
119;0.005041125
120;0.004970243
121;0.005009151
122;0.005001447
123;0.005004143
124;0.005030339
125;0.004974865
126;0.004974095
127;0.005055379
-128;0.004986808
-127;0.005005684
-126;0.00493172
-125;0.005073099
-124;0.004934032
-123;0.005027257
-122;0.004989889
-121;0.00505769
-120;0.004920163
-119;0.005093132
-118;0.005096598
-117;0.004865846
-116;0.005020708
-115;0.005009921
-114;0.005017626
-113;0.004927097
-112;0.005021864
-111;0.004959842
-110;0.005052297
-109;0.005020323
-108;0.005011462
-107;0.004905524
-106;0.005068092
-105;0.004979873
-104;0.005052683
-103;0.004930564
-102;0.005027257
-101;0.00503265
-100;0.004981414
-99;0.00494867
-98;0.005023405
-97;0.004977948
-96;0.00510854
-95;0.004943662
-94;0.00499798
-93;0.005019552
-92;0.004922474
-91;0.005004143
-90;0.005077337
-89;0.004993742
-88;0.004957531
-87;0.005049985
-86;0.004991431
-85;0.005011077
-84;0.005040355
-83;0.004920548
-82;0.005022634
-81;0.004947515
-80;0.005049215
-79;0.00495753
-78;0.005016085
-77;0.00495676
-76;0.005018782
-75;0.005042281
-74;0.005080419
-73;0.004884721
-72;0.005119713
-71;0.004934801
-70;0.004992587
-69;0.005001446
-68;0.00500761
-67;0.004917467
-66;0.005160546
-65;0.004931335
-64;0.004953678
-63;0.004961768
-62;0.005095442
-61;0.004980259
-60;0.005055379
-59;0.004944047
-58;0.005014545
-57;0.004935572
-56;0.005049215
-55;0.004934416
-54;0.00501416
-53;0.00497371
-52;0.005049985
-51;0.004984882
-50;0.005017241
-49;0.005034191
-48;0.005038429
-47;0.004954063
-46;0.00499952
-45;0.005015315
-44;0.004968702
-43;0.004974866
-42;0.005019167
-41;0.004967931
-40;0.005076952
-39;0.004948285
-38;0.005009536
-37;0.005029954
-36;0.00503265
-35;0.00490745
-34;0.00524992
-33;0.004794578
-32;0.004955604
-31;0.005141285
-30;0.005068092
-29;0.004853903
-28;0.004919007
-27;0.005153998
-26;0.0048905
-25;0.004982571
-24;0.005058075
-23;0.004998365
-22;0.005019167
-21;0.004929408
-20;0.004986808
-19;0.00498989
-18;0.00510045
-17;0.004985652
-16;0.004909762
-15;0.005038814
-14;0.004999135
-13;0.00498103
-12;0.005138973
-11;0.004929024
-10;0.004992201
-9;0.004947514
-8;0.005036888
-7;0.004930179
-6;0.005068861
-5;0.004990275
-4;0.005020708
-3;0.004945588
-2;0.005008766
-1;0.00498912
0;0.005062698
1;0.004931334
2;0.005012619
3;0.005039969
4;0.005053068
5;0.004923244
6;0.005034962
7;0.004977177
8;0.005017626
9;0.004960612
10;0.005069633
11;0.004927097
12;0.005117015
13;0.004953678
14;0.005061543
15;0.004887418
16;0.005004528
17;0.005010307
18;0.004970243
19;0.005024561
20;0.004981029
21;0.005030339
22;0.004962923
23;0.005008381
24;0.00499875
25;0.004994512
26;0.005059231
27;0.004976792
28;0.004984111
29;0.005043052
30;0.005043051
31;0.004944433
32;0.004949825
33;0.005018012
34;0.005017241
35;0.004972939
36;0.005052297
37;0.004962924
38;0.004987963
39;0.005089664
40;0.004928253
41;0.004999135
42;0.005127802
43;0.00484697
44;0.005023019
45;0.004981415
46;0.004991045
47;0.005051141
48;0.005021479
49;0.00494867
50;0.004999905
51;0.00503188
52;0.004963309
53;0.005017241
54;0.004988348
55;0.005046904
56;0.004996824
57;0.004995668
58;0.00498257
59;0.005010307
60;0.004994127
61;0.00503265
62;0.004934417
63;0.005114704
64;0.004853518
65;0.005033421
66;0.005073099
67;0.00498989
68;0.004928253
69;0.005013774
70;0.005018011
71;0.005025331
72;0.005018011
73;0.004961768
74;0.004999906
75;0.004988734
76;0.005002987
77;0.004975251
78;0.005130884
79;0.004947129
80;0.004964464
81;0.004967161
82;0.00506501
83;0.004928638
84;0.005098525
85;0.004939809
86;0.005000291
87;0.004968317
88;0.004982185
89;0.005011848
90;0.005026486
91;0.004972554
92;0.005030339
93;0.004979103
94;0.004995283
95;0.005014545
96;0.005109696
97;0.004917466
98;0.005007996
99;0.005049215
100;0.004940965
101;0.0050731
102;0.005183275
103;0.004705975
104;0.005042281
105;0.004932105
106;0.005038428
107;0.004998365
108;0.005021479
109;0.00501647
110;0.005036888
111;0.004930949
112;0.005008766
113;0.005026101
114;0.005013774
115;0.005005299
116;0.004959457
117;0.004977177
118;0.004987578
119;0.00502379
120;0.005051526
121;0.004950982
122;0.005026101
123;0.005020323
124;0.00493172
125;0.005045748
126;0.004987963
127;0.004992201
-128;0.004996053
-127;0.004988349
-126;0.005012618
-125;0.004969473
-124;0.00503342
-123;0.005044978
-122;0.004976792
-121;0.004950981
-120;0.004996054
-119;0.005036887
-118;0.005067321
-117;0.004926327
-116;0.004964464
-115;0.005083501
-114;0.005079263
-113;0.004860452
-112;0.005043052
-111;0.005466804
-110;0.004541482
-109;0.004997594
-108;0.005054608
-107;0.004963309
-106;0.004964079
-105;0.005034962
-104;0.005026872
-103;0.004970628
-102;0.004982955
-101;0.005006455
-100;0.005089664
-99;0.004878558
-98;0.004991431
-97;0.005019937
-96;0.005031495
-95;0.0049818
-94;0.005064624
-93;0.00491554
-92;0.005018012
-91;0.004946743
-90;0.005154769
-89;0.004844657
-88;0.005117401
-87;0.004914
-86;0.005024945
-85;0.004951367
-84;0.005066935
-83;0.00500684
-82;0.005001447
-81;0.004996823
-80;0.004966006
-79;0.005029568
-78;0.004989119
-77;0.005003373
-76;0.004984496
-75;0.005025331
-74;0.005044207
-73;0.004957531
-72;0.004999135
-71;0.004954063
-70;0.005029954
-69;0.004944432
-68;0.005016471
-67;0.004980258
-66;0.005012619
-65;0.004989889
-64;0.005101992
-63;0.0050496
-62;0.004938269
-61;0.004951752
-60;0.005002602
Min time (s) : 0.002456614
Mean time (s) : 0.004998615505001996
Max time (s) : 0.007151802
